reportDate,productName,category,quantity,unitPrice,otherExpenses,totalAmount,customerName,paymentMethod,status,orderNumber,notes
2023-07-26,Catalytic Converter,Exhaust system,2,23860.16,2223.52,47720.32,Wholesale Client,Bank Transfer,Completed,ORD026003,Automated migration
2023-07-26,Catalytic Converter,Exhaust system,2,13724.23,742.34,27448.46,Retail Client,Maya,Completed,ORD026034,Automated migration
2023-07-26,Catalytic Converter,Exhaust system,1,20455.52,717.2,20455.52,Wholesale Client,Check,Completed,ORD026040,Automated migration
2023-07-26,Catalytic Converter,Exhaust system,2,15672.64,908.28,31345.28,Wholesale Client,Maya,Completed,ORD026078,Automated migration
2023-07-26,Oil Filter,Engine system,1,234.54,47.39,234.54,Retail Client,Bank Transfer,Completed,ORD002664,Automated migration
2023-07-26,Oil Filter,Engine system,1,210.4,37.25,210.4,Wholesale Client,GCash,Completed,ORD002723,Automated migration
2023-07-26,Oil Filter,Engine system,2,255.38,52.5,510.76,Retail Client,Bank Transfer,Completed,ORD002728,Automated migration
2023-07-26,Shock Absorber,Suspension & traction,1,3987.16,192.76,3987.16,Wholesale Client,Check,Completed,ORD016683,Automated migration
2023-07-26,Shock Absorber,Suspension & traction,2,2420.31,192.28,4840.62,Retail Client,Bank Transfer,Completed,ORD016688,Automated migration
2023-07-26,Shock Absorber,Suspension & traction,3,2884.87,270.28,8654.61,Wholesale Client,GCash,Completed,ORD016697,Automated migration
2023-07-26,Shock Absorber,Suspension & traction,3,3326.54,522.25,9979.62,Retail Client,Check,Completed,ORD016704,Automated migration
2023-07-26,Shock Absorber,Suspension & traction,2,2955.0,261.46,5910.0,Wholesale Client,Cash,Completed,ORD016719,Automated migration
2023-07-26,Shock Absorber,Suspension & traction,1,2782.64,135.05,2782.64,Wholesale Client,Bank Transfer,Completed,ORD016768,Automated migration
2023-07-26,Shock Absorber,Suspension & traction,2,3086.51,298.59,6173.02,Wholesale Client,Cash,Completed,ORD016789,Automated migration
2023-07-26,Shock Absorber,Suspension & traction,3,3076.82,304.1,9230.46,Retail Client,Maya,Completed,ORD016806,Automated migration
2023-07-27,Air Filter,Engine system,1,305.33,53.15,305.33,Retail Client,Bank Transfer,Completed,ORD007021,Automated migration
2023-07-27,Alternator,Electrical system,1,12077.54,366.59,12077.54,Retail Client,GCash,Completed,ORD023105,Automated migration
2023-07-27,Brake Pads,Braking system,2,1198.36,138.21,2396.72,Retail Client,GCash,Completed,ORD011334,Automated migration
2023-07-27,Brake Pads,Braking system,1,1106.33,79.04,1106.33,Wholesale Client,Check,Completed,ORD011384,Automated migration
2023-07-27,Brake Pads,Braking system,3,1177.04,124.96,3531.12,Wholesale Client,Bank Transfer,Completed,ORD011392,Automated migration
2023-07-27,Catalytic Converter,Exhaust system,1,19651.72,954.83,19651.72,Retail Client,Cash,Completed,ORD026000,Automated migration
2023-07-27,Catalytic Converter,Exhaust system,1,17724.35,707.81,17724.35,Wholesale Client,Cash,Completed,ORD026042,Automated migration
2023-07-27,Catalytic Converter,Exhaust system,2,19245.64,1366.83,38491.28,Retail Client,Check,Completed,ORD026069,Automated migration
2023-07-27,Oil Filter,Engine system,1,165.15,25.94,165.15,Retail Client,Check,Completed,ORD002669,Automated migration
2023-07-27,Oil Filter,Engine system,2,208.25,49.55,416.5,Wholesale Client,Bank Transfer,Completed,ORD002679,Automated migration
2023-07-27,Oil Filter,Engine system,1,180.42,41.49,180.42,Wholesale Client,Cash,Completed,ORD002683,Automated migration
2023-07-27,Shock Absorber,Suspension & traction,2,3917.43,325.21,7834.86,Retail Client,Check,Completed,ORD016739,Automated migration
2023-07-27,Shock Absorber,Suspension & traction,3,3671.01,397.64,11013.03,Wholesale Client,Check,Completed,ORD016762,Automated migration
2023-07-27,Shock Absorber,Suspension & traction,1,3525.75,152.24,3525.75,Retail Client,Check,Completed,ORD016802,Automated migration
2023-07-28,Air Filter,Engine system,1,356.23,31.17,356.23,Retail Client,Check,Completed,ORD007000,Automated migration
2023-07-28,Alternator,Electrical system,2,8730.67,683.14,17461.34,Retail Client,Maya,Completed,ORD023089,Automated migration
2023-07-28,Alternator,Electrical system,1,8444.87,232.82,8444.87,Retail Client,Bank Transfer,Completed,ORD023114,Automated migration
2023-07-28,Alternator,Electrical system,1,11791.24,600.4,11791.24,Retail Client,GCash,Completed,ORD023117,Automated migration
2023-07-28,Alternator,Electrical system,1,8810.87,271.72,8810.87,Wholesale Client,Maya,Completed,ORD023119,Automated migration
2023-07-28,Brake Pads,Braking system,2,1049.08,124.2,2098.16,Wholesale Client,Check,Completed,ORD011351,Automated migration
2023-07-28,Catalytic Converter,Exhaust system,2,20410.12,1241.83,40820.24,Wholesale Client,Check,Completed,ORD025992,Automated migration
2023-07-28,Catalytic Converter,Exhaust system,1,17121.41,487.62,17121.41,Retail Client,Check,Completed,ORD026002,Automated migration
2023-07-28,Catalytic Converter,Exhaust system,1,19079.92,721.85,19079.92,Retail Client,Check,Completed,ORD026035,Automated migration
2023-07-28,Oil Filter,Engine system,1,197.96,33.47,197.96,Retail Client,Bank Transfer,Completed,ORD002675,Automated migration
2023-07-28,Oil Filter,Engine system,1,196.52,40.07,196.52,Retail Client,Cash,Completed,ORD002702,Automated migration
2023-07-28,Oil Filter,Engine system,2,246.72,42.82,493.44,Retail Client,Bank Transfer,Completed,ORD002703,Automated migration
2023-07-28,Oil Filter,Engine system,2,151.14,31.95,302.28,Retail Client,Check,Completed,ORD002715,Automated migration
2023-07-28,Shock Absorber,Suspension & traction,2,2415.73,255.54,4831.46,Wholesale Client,Check,Completed,ORD016702,Automated migration
2023-07-28,Shock Absorber,Suspension & traction,1,3821.26,189.48,3821.26,Wholesale Client,Bank Transfer,Completed,ORD016757,Automated migration
2023-07-28,Wheel Bearing,Drivetrain,2,2021.23,190.96,4042.46,Wholesale Client,GCash,Completed,ORD019577,Automated migration
2023-07-29,Air Filter,Engine system,1,237.52,35.55,237.52,Retail Client,Cash,Completed,ORD007016,Automated migration
2023-07-29,Air Filter,Engine system,2,294.0,72.32,588.0,Retail Client,Check,Completed,ORD007020,Automated migration
2023-07-29,Brake Pads,Braking system,1,1341.29,70.31,1341.29,Wholesale Client,Check,Completed,ORD011354,Automated migration
2023-07-29,Brake Pads,Braking system,2,1322.37,126.16,2644.74,Retail Client,Check,Completed,ORD011389,Automated migration
2023-07-29,Catalytic Converter,Exhaust system,4,19858.94,2312.36,79435.76,Wholesale Client,Maya,Completed,ORD025997,Automated migration
2023-07-29,Catalytic Converter,Exhaust system,1,17599.75,448.9,17599.75,Wholesale Client,Maya,Completed,ORD026012,Automated migration
2023-07-29,Catalytic Converter,Exhaust system,2,16847.84,1126.05,33695.68,Wholesale Client,GCash,Completed,ORD026044,Automated migration
2023-07-29,Catalytic Converter,Exhaust system,3,12218.08,782.78,36654.24,Retail Client,GCash,Completed,ORD026053,Automated migration
2023-07-29,Shock Absorber,Suspension & traction,1,3048.7,140.44,3048.7,Retail Client,Maya,Completed,ORD016710,Automated migration
2023-07-29,Shock Absorber,Suspension & traction,2,3010.55,281.9,6021.1,Retail Client,GCash,Completed,ORD016723,Automated migration
2023-07-29,Shock Absorber,Suspension & traction,1,3411.29,192.99,3411.29,Wholesale Client,Cash,Completed,ORD016735,Automated migration
2023-07-29,Shock Absorber,Suspension & traction,3,3274.96,243.16,9824.88,Wholesale Client,Bank Transfer,Completed,ORD016736,Automated migration
2023-07-29,Shock Absorber,Suspension & traction,1,2811.86,126.36,2811.86,Wholesale Client,Check,Completed,ORD016761,Automated migration
2023-07-29,Shock Absorber,Suspension & traction,1,3535.0,156.31,3535.0,Wholesale Client,GCash,Completed,ORD016765,Automated migration
2023-07-29,Shock Absorber,Suspension & traction,1,4017.93,139.65,4017.93,Retail Client,Cash,Completed,ORD016822,Automated migration
2023-07-30,Air Filter,Engine system,2,233.58,45.69,467.16,Wholesale Client,Bank Transfer,Completed,ORD007039,Automated migration
2023-07-30,Alternator,Electrical system,3,10787.8,1132.6,32363.4,Retail Client,Bank Transfer,Completed,ORD023123,Automated migration
2023-07-30,Alternator,Electrical system,2,10287.96,806.4,20575.92,Retail Client,Check,Completed,ORD023124,Automated migration
2023-07-30,Brake Pads,Braking system,2,1247.47,145.71,2494.94,Wholesale Client,GCash,Completed,ORD011373,Automated migration
2023-07-30,Brake Pads,Braking system,2,1321.96,179.76,2643.92,Wholesale Client,Check,Completed,ORD011400,Automated migration
2023-07-30,Catalytic Converter,Exhaust system,1,19596.84,888.73,19596.84,Wholesale Client,Bank Transfer,Completed,ORD025995,Automated migration
2023-07-30,Catalytic Converter,Exhaust system,2,14213.39,780.64,28426.78,Retail Client,Bank Transfer,Completed,ORD026057,Automated migration
2023-07-30,Oil Filter,Engine system,1,244.21,35.7,244.21,Retail Client,Bank Transfer,Completed,ORD002674,Automated migration
2023-07-30,Shock Absorber,Suspension & traction,1,3856.39,182.89,3856.39,Wholesale Client,Maya,Completed,ORD016681,Automated migration
2023-07-30,Shock Absorber,Suspension & traction,2,3196.24,259.38,6392.48,Retail Client,Cash,Completed,ORD016684,Automated migration
2023-07-30,Shock Absorber,Suspension & traction,1,3375.11,198.6,3375.11,Retail Client,Maya,Completed,ORD016745,Automated migration
2023-07-30,Shock Absorber,Suspension & traction,1,2695.77,147.33,2695.77,Retail Client,Check,Completed,ORD016816,Automated migration
2023-07-31,Alternator,Electrical system,1,7891.12,358.16,7891.12,Retail Client,Bank Transfer,Completed,ORD023108,Automated migration
2023-07-31,Brake Pads,Braking system,1,1342.68,60.5,1342.68,Wholesale Client,Cash,Completed,ORD011361,Automated migration
2023-07-31,Brake Pads,Braking system,1,1195.8,95.36,1195.8,Retail Client,Maya,Completed,ORD011414,Automated migration
2023-07-31,Brake Pads,Braking system,3,1332.63,198.36,3997.89,Wholesale Client,Cash,Completed,ORD011416,Automated migration
2023-07-31,Catalytic Converter,Exhaust system,2,23573.42,1414.6,47146.84,Wholesale Client,Check,Completed,ORD026009,Automated migration
2023-07-31,Catalytic Converter,Exhaust system,2,19736.1,1177.86,39472.2,Wholesale Client,Cash,Completed,ORD026032,Automated migration
2023-07-31,Catalytic Converter,Exhaust system,1,21022.86,493.12,21022.86,Retail Client,Cash,Completed,ORD026058,Automated migration
2023-07-31,Oil Filter,Engine system,2,189.87,37.66,379.74,Wholesale Client,Cash,Completed,ORD002680,Automated migration
2023-07-31,Oil Filter,Engine system,2,144.3,36.39,288.6,Wholesale Client,Bank Transfer,Completed,ORD002709,Automated migration
2023-07-31,Oil Filter,Engine system,1,148.05,36.07,148.05,Wholesale Client,Check,Completed,ORD002710,Automated migration
2023-07-31,Oil Filter,Engine system,1,226.18,50.64,226.18,Wholesale Client,GCash,Completed,ORD002721,Automated migration
2023-07-31,Shock Absorber,Suspension & traction,1,3253.08,186.29,3253.08,Wholesale Client,Bank Transfer,Completed,ORD016675,Automated migration
2023-07-31,Shock Absorber,Suspension & traction,1,2655.51,112.38,2655.51,Retail Client,Bank Transfer,Completed,ORD016722,Automated migration
2023-07-31,Shock Absorber,Suspension & traction,4,3567.64,486.52,14270.56,Retail Client,GCash,Completed,ORD016797,Automated migration
2023-08-01,Air Filter,Engine system,2,299.61,62.28,599.22,Wholesale Client,GCash,Completed,ORD007093,Automated migration
2023-08-01,Alternator,Electrical system,0,9204.68,0.0,0.0,Retail Client,Check,Completed,ORD023129,Automated migration
2023-08-01,Battery,Electrical system,0,4865.92,0.0,0.0,Wholesale Client,Maya,Completed,ORD021692,Automated migration
2023-08-01,Brake Pads,Braking system,2,1092.38,116.09,2184.76,Wholesale Client,Maya,Completed,ORD011490,Automated migration
2023-08-01,Catalytic Converter,Exhaust system,0,13175.65,0.0,0.0,Retail Client,GCash,Completed,ORD026079,Automated migration
2023-08-01,Oil Filter,Engine system,2,235.19,61.9,470.38,Retail Client,GCash,Completed,ORD002785,Automated migration
2023-08-01,Oil Filter,Engine system,1,194.67,44.12,194.67,Wholesale Client,GCash,Completed,ORD002794,Automated migration
2023-08-01,Shock Absorber,Suspension & traction,1,3905.01,201.5,3905.01,Retail Client,Bank Transfer,Completed,ORD016836,Automated migration
2023-08-01,Starter Motor,Electrical system,1,10887.92,519.07,10887.92,Retail Client,Maya,Completed,ORD024492,Automated migration
2023-08-01,Starter Motor,Electrical system,1,10530.55,408.06,10530.55,Wholesale Client,Cash,Completed,ORD024508,Automated migration
2023-08-02,Air Filter,Engine system,3,237.63,40.85,712.89,Retail Client,Maya,Completed,ORD007083,Automated migration
2023-08-02,Brake Pads,Braking system,2,1415.22,139.5,2830.44,Wholesale Client,Bank Transfer,Completed,ORD011422,Automated migration
2023-08-02,Brake Pads,Braking system,1,963.52,77.37,963.52,Wholesale Client,Bank Transfer,Completed,ORD011492,Automated migration
2023-08-02,Brake Pads,Braking system,1,999.52,45.24,999.52,Wholesale Client,Maya,Completed,ORD011497,Automated migration
2023-08-02,Brake Pads,Braking system,3,1258.85,152.93,3776.55,Wholesale Client,Cash,Completed,ORD011500,Automated migration
2023-08-02,ECU Module,Electrical system,1,25570.99,763.45,25570.99,Wholesale Client,Bank Transfer,Completed,ORD029172,Automated migration
2023-08-02,ECU Module,Electrical system,1,25166.17,608.18,25166.17,Wholesale Client,GCash,Completed,ORD029175,Automated migration
2023-08-02,Oil Filter,Engine system,3,189.85,54.44,569.55,Retail Client,Bank Transfer,Completed,ORD002766,Automated migration
2023-08-02,Oil Filter,Engine system,1,180.88,41.71,180.88,Wholesale Client,Bank Transfer,Completed,ORD002786,Automated migration
2023-08-02,Wheel Bearing,Drivetrain,2,2715.74,306.24,5431.48,Wholesale Client,Maya,Completed,ORD019583,Automated migration
2023-08-02,Wheel Bearing,Drivetrain,2,1833.41,206.79,3666.82,Wholesale Client,Check,Completed,ORD019586,Automated migration
2023-08-03,Air Filter,Engine system,2,338.19,52.73,676.38,Wholesale Client,GCash,Completed,ORD007054,Automated migration
2023-08-03,Air Filter,Engine system,1,317.65,50.4,317.65,Wholesale Client,Cash,Completed,ORD007060,Automated migration
2023-08-03,Air Filter,Engine system,1,223.25,47.06,223.25,Wholesale Client,Bank Transfer,Completed,ORD007075,Automated migration
2023-08-03,Air Filter,Engine system,1,356.78,43.6,356.78,Wholesale Client,Cash,Completed,ORD007109,Automated migration
2023-08-03,Brake Pads,Braking system,2,1567.97,195.82,3135.94,Wholesale Client,Cash,Completed,ORD011453,Automated migration
2023-08-03,Brake Pads,Braking system,2,1125.37,102.9,2250.74,Retail Client,Check,Completed,ORD011477,Automated migration
2023-08-04,Air Filter,Engine system,1,224.89,44.08,224.89,Retail Client,Cash,Completed,ORD007068,Automated migration
2023-08-04,Air Filter,Engine system,1,264.37,45.33,264.37,Wholesale Client,Cash,Completed,ORD007104,Automated migration
2023-08-04,Brake Pads,Braking system,1,1171.13,74.04,1171.13,Wholesale Client,Maya,Completed,ORD011432,Automated migration
2023-08-04,Brake Pads,Braking system,1,1358.58,59.59,1358.58,Retail Client,Maya,Completed,ORD011461,Automated migration
2023-08-04,Oil Filter,Engine system,1,151.7,36.0,151.7,Wholesale Client,Maya,Completed,ORD002767,Automated migration
2023-08-04,Oil Filter,Engine system,1,254.75,31.97,254.75,Wholesale Client,Check,Completed,ORD002772,Automated migration
2023-08-04,Oil Filter,Engine system,1,207.68,52.46,207.68,Wholesale Client,Check,Completed,ORD002776,Automated migration
2023-08-04,Oil Filter,Engine system,1,208.47,48.86,208.47,Retail Client,Check,Completed,ORD002782,Automated migration
2023-08-04,Oil Filter,Engine system,1,195.63,30.94,195.63,Retail Client,GCash,Completed,ORD002792,Automated migration
2023-08-04,Oil Filter,Engine system,3,246.6,74.67,739.8,Retail Client,Check,Completed,ORD002817,Automated migration
2023-08-04,Starter Motor,Electrical system,1,8044.5,430.79,8044.5,Wholesale Client,Cash,Completed,ORD024515,Automated migration
2023-08-04,Starter Motor,Electrical system,1,6239.92,251.59,6239.92,Retail Client,Bank Transfer,Completed,ORD024517,Automated migration
2023-08-04,Wheel Bearing,Drivetrain,2,2430.39,147.7,4860.78,Wholesale Client,Cash,Completed,ORD019581,Automated migration
2023-08-05,Air Filter,Engine system,2,244.13,52.77,488.26,Wholesale Client,Check,Completed,ORD007049,Automated migration
2023-08-05,Air Filter,Engine system,1,314.78,51.51,314.78,Retail Client,Maya,Completed,ORD007050,Automated migration
2023-08-05,Air Filter,Engine system,3,237.72,67.39,713.16,Wholesale Client,Cash,Completed,ORD007065,Automated migration
2023-08-05,Air Filter,Engine system,1,283.33,53.61,283.33,Retail Client,Check,Completed,ORD007074,Automated migration
2023-08-05,Air Filter,Engine system,1,251.42,55.87,251.42,Retail Client,Check,Completed,ORD007084,Automated migration
2023-08-05,Air Filter,Engine system,1,303.86,40.85,303.86,Wholesale Client,GCash,Completed,ORD007096,Automated migration
2023-08-05,Air Filter,Engine system,3,278.32,67.57,834.96,Retail Client,GCash,Completed,ORD007105,Automated migration
