reportDate,productName,category,quantity,unitPrice,otherExpenses,totalAmount,customerName,paymentMethod,status,orderNumber,notes
2024-07-29,Oil Filter,Engine system,0,208.74,0.0,0.0,Wholesale Client,GCash,Completed,ORD940441,Automated migration
2024-07-29,Oil Filter,Engine system,1,151.91,13.28,151.91,Wholesale Client,Maya,Completed,ORD940442,Automated migration
2024-07-29,Oil Filter,Engine system,1,143.69,9.37,143.69,Wholesale Client,Maya,Completed,ORD940443,Automated migration
2024-07-29,Oil Filter,Engine system,1,247.48,20.83,247.48,Retail Client,Bank Transfer,Completed,ORD940444,Automated migration
2024-07-29,Oil Filter,Engine system,1,148.55,10.56,148.55,Retail Client,Bank Transfer,Completed,ORD940445,Automated migration
2024-07-29,Shock Absorber,Suspension & traction,6,2938.38,1403.51,17630.28,Retail Client,Cash,Completed,ORD940523,Automated migration
2024-07-29,Shock Absorber,Suspension & traction,1,2911.38,102.78,2911.38,Wholesale Client,GCash,Completed,ORD940524,Automated migration
2024-07-29,Shock Absorber,Suspension & traction,0,3752.07,0.0,0.0,Wholesale Client,Check,Completed,ORD940525,Automated migration
2024-07-29,Starter Motor,Electrical system,0,9926.02,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD940543,Automated migration
2024-07-29,Wheel Bearing,Drivetrain,1,2880.81,224.37,2880.81,Retail Client,GCash,Completed,ORD940606,Automated migration
2024-07-29,Wheel Bearing,Drivetrain,0,2175.37,0.0,0.0,Wholesale Client,GCash,Completed,ORD940607,Automated migration
2024-07-30,Air Filter,Engine system,1,299.43,25.45,299.43,Retail Client,Check,Completed,ORD940133,Automated migration
2024-07-30,Air Filter,Engine system,1,291.87,11.72,291.87,Retail Client,Maya,Completed,ORD940134,Automated migration
2024-07-30,Air Filter,Engine system,1,351.31,19.21,351.31,Wholesale Client,Cash,Completed,ORD940135,Automated migration
2024-07-30,Alternator,Electrical system,1,8615.25,623.65,8615.25,Wholesale Client,Bank Transfer,Completed,ORD940170,Automated migration
2024-07-30,Battery,Electrical system,0,5192.91,0.0,0.0,Retail Client,Cash,Completed,ORD940192,Automated migration
2024-07-30,Battery,Electrical system,0,6043.02,0.0,0.0,Retail Client,Check,Completed,ORD940193,Automated migration
2024-07-30,Brake Pads,Braking system,0,1167.67,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD940275,Automated migration
2024-07-30,ECU Module,Electrical system,0,22962.68,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD940353,Automated migration
2024-07-30,Oil Filter,Engine system,1,157.75,14.98,157.75,Retail Client,GCash,Completed,ORD940446,Automated migration
2024-07-30,Oil Filter,Engine system,1,218.47,20.45,218.47,Wholesale Client,GCash,Completed,ORD940447,Automated migration
2024-07-30,Oil Filter,Engine system,0,235.76,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD940448,Automated migration
2024-07-30,Shock Absorber,Suspension & traction,1,3676.83,132.27,3676.83,Retail Client,Check,Completed,ORD940526,Automated migration
2024-07-30,Shock Absorber,Suspension & traction,0,2435.98,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD940527,Automated migration
2024-07-30,Shock Absorber,Suspension & traction,1,2669.96,96.71,2669.96,Retail Client,Bank Transfer,Completed,ORD940528,Automated migration
2024-07-30,Shock Absorber,Suspension & traction,1,2487.13,206.19,2487.13,Retail Client,GCash,Completed,ORD940529,Automated migration
2024-07-31,Air Filter,Engine system,1,313.97,13.81,313.97,Wholesale Client,Bank Transfer,Completed,ORD940136,Automated migration
2024-07-31,Air Filter,Engine system,4,286.46,74.54,1145.84,Wholesale Client,GCash,Completed,ORD940137,Automated migration
2024-07-31,Air Filter,Engine system,1,270.53,16.93,270.53,Retail Client,Cash,Completed,ORD940138,Automated migration
2024-07-31,Air Filter,Engine system,0,317.09,0.0,0.0,Retail Client,Maya,Completed,ORD940139,Automated migration
2024-07-31,Air Filter,Engine system,1,299.91,16.06,299.91,Retail Client,Check,Completed,ORD940140,Automated migration
2024-07-31,Alternator,Electrical system,1,12338.94,532.33,12338.94,Retail Client,Cash,Completed,ORD940171,Automated migration
2024-07-31,Alternator,Electrical system,1,11056.1,464.37,11056.1,Wholesale Client,Cash,Completed,ORD940172,Automated migration
2024-07-31,Battery,Electrical system,0,6597.67,0.0,0.0,Wholesale Client,GCash,Completed,ORD940194,Automated migration
2024-07-31,Battery,Electrical system,0,5288.14,0.0,0.0,Wholesale Client,Check,Completed,ORD940195,Automated migration
2024-07-31,Brake Pads,Braking system,0,1385.97,0.0,0.0,Retail Client,Cash,Completed,ORD940276,Automated migration
2024-07-31,ECU Module,Electrical system,0,19732.97,0.0,0.0,Wholesale Client,GCash,Completed,ORD940354,Automated migration
2024-07-31,ECU Module,Electrical system,0,26988.79,0.0,0.0,Retail Client,Maya,Completed,ORD940355,Automated migration
2024-07-31,Oil Filter,Engine system,1,188.37,12.59,188.37,Wholesale Client,Cash,Completed,ORD940449,Automated migration
2024-07-31,Oil Filter,Engine system,3,215.33,31.72,645.99,Wholesale Client,Maya,Completed,ORD940450,Automated migration
2024-07-31,Oil Filter,Engine system,1,215.99,9.67,215.99,Wholesale Client,Check,Completed,ORD940451,Automated migration
2024-07-31,Shock Absorber,Suspension & traction,1,2593.43,135.82,2593.43,Wholesale Client,Bank Transfer,Completed,ORD940530,Automated migration
2024-07-31,Wheel Bearing,Drivetrain,0,1964.37,0.0,0.0,Retail Client,Maya,Completed,ORD940608,Automated migration
2024-07-31,Wheel Bearing,Drivetrain,0,1637.01,0.0,0.0,Retail Client,Maya,Completed,ORD940609,Automated migration
2024-07-31,Wheel Bearing,Drivetrain,7,1624.58,855.01,11372.06,Wholesale Client,Bank Transfer,Completed,ORD940610,Automated migration
2024-08-01,Air Filter,Engine system,0,341.34,0.0,0.0,Wholesale Client,GCash,Completed,ORD940611,Automated migration
2024-08-01,Alternator,Electrical system,0,11927.24,0.0,0.0,Retail Client,GCash,Completed,ORD940675,Automated migration
2024-08-01,Brake Pads,Braking system,1,1379.27,55.79,1379.27,Retail Client,GCash,Completed,ORD940724,Automated migration
2024-08-01,Brake Pads,Braking system,1,1380.11,119.0,1380.11,Wholesale Client,GCash,Completed,ORD940725,Automated migration
2024-08-01,Brake Pads,Braking system,5,1127.13,326.13,5635.65,Retail Client,Maya,Completed,ORD940726,Automated migration
2024-08-01,Brake Pads,Braking system,1,1140.94,68.67,1140.94,Wholesale Client,GCash,Completed,ORD940727,Automated migration
2024-08-01,Brake Pads,Braking system,3,1016.31,181.56,3048.93,Wholesale Client,Maya,Completed,ORD940728,Automated migration
2024-08-01,Brake Pads,Braking system,1,1365.18,118.73,1365.18,Wholesale Client,Bank Transfer,Completed,ORD940729,Automated migration
2024-08-01,Catalytic Converter,Exhaust system,0,13003.91,0.0,0.0,Retail Client,Cash,Completed,ORD940814,Automated migration
2024-08-01,ECU Module,Electrical system,0,21035.12,0.0,0.0,Retail Client,Check,Completed,ORD940847,Automated migration
2024-08-01,Oil Filter,Engine system,1,250.84,10.44,250.84,Retail Client,Bank Transfer,Completed,ORD940907,Automated migration
2024-08-01,Oil Filter,Engine system,1,234.62,12.44,234.62,Retail Client,Maya,Completed,ORD940908,Automated migration
2024-08-01,Oil Filter,Engine system,1,229.27,19.06,229.27,Wholesale Client,Maya,Completed,ORD940909,Automated migration
2024-08-01,Oil Filter,Engine system,0,194.26,0.0,0.0,Retail Client,Check,Completed,ORD940910,Automated migration
2024-08-01,Shock Absorber,Suspension & traction,1,2444.67,161.72,2444.67,Retail Client,Check,Completed,ORD941005,Automated migration
2024-08-01,Shock Absorber,Suspension & traction,1,4097.56,239.52,4097.56,Retail Client,Check,Completed,ORD941006,Automated migration
2024-08-01,Shock Absorber,Suspension & traction,0,2712.37,0.0,0.0,Retail Client,GCash,Completed,ORD941007,Automated migration
2024-08-01,Wheel Bearing,Drivetrain,1,1624.13,134.64,1624.13,Wholesale Client,GCash,Completed,ORD941125,Automated migration
2024-08-02,Alternator,Electrical system,0,7271.58,0.0,0.0,Retail Client,Maya,Completed,ORD940676,Automated migration
2024-08-02,Battery,Electrical system,2,6559.47,596.76,13118.94,Wholesale Client,GCash,Completed,ORD940708,Automated migration
2024-08-02,Brake Pads,Braking system,0,1565.75,0.0,0.0,Retail Client,Check,Completed,ORD940730,Automated migration
2024-08-02,Brake Pads,Braking system,1,1238.95,58.46,1238.95,Retail Client,Maya,Completed,ORD940731,Automated migration
2024-08-02,Brake Pads,Braking system,1,1479.99,117.39,1479.99,Wholesale Client,GCash,Completed,ORD940732,Automated migration
2024-08-02,Brake Pads,Braking system,1,1124.22,51.24,1124.22,Retail Client,GCash,Completed,ORD940733,Automated migration
2024-08-02,Brake Pads,Braking system,1,1470.19,94.93,1470.19,Wholesale Client,Maya,Completed,ORD940734,Automated migration
2024-08-02,ECU Module,Electrical system,0,27299.85,0.0,0.0,Wholesale Client,Maya,Completed,ORD940848,Automated migration
2024-08-02,ECU Module,Electrical system,0,14505.74,0.0,0.0,Retail Client,Maya,Completed,ORD940849,Automated migration
2024-08-02,ECU Module,Electrical system,0,25746.75,0.0,0.0,Wholesale Client,Check,Completed,ORD940850,Automated migration
2024-08-02,ECU Module,Electrical system,1,18891.38,670.07,18891.38,Wholesale Client,Bank Transfer,Completed,ORD940851,Automated migration
2024-08-02,Oil Filter,Engine system,1,217.5,15.45,217.5,Wholesale Client,GCash,Completed,ORD940911,Automated migration
2024-08-02,Oil Filter,Engine system,0,196.54,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD940912,Automated migration
2024-08-02,Oil Filter,Engine system,1,249.56,9.96,249.56,Retail Client,Bank Transfer,Completed,ORD940913,Automated migration
2024-08-02,Shock Absorber,Suspension & traction,1,3167.42,232.86,3167.42,Wholesale Client,Cash,Completed,ORD941008,Automated migration
2024-08-02,Shock Absorber,Suspension & traction,0,3603.55,0.0,0.0,Wholesale Client,Maya,Completed,ORD941009,Automated migration
2024-08-02,Starter Motor,Electrical system,0,6341.12,0.0,0.0,Retail Client,Check,Completed,ORD941103,Automated migration
2024-08-02,Wheel Bearing,Drivetrain,1,1813.02,68.34,1813.02,Wholesale Client,Maya,Completed,ORD941126,Automated migration
2024-08-02,Wheel Bearing,Drivetrain,1,1849.32,70.16,1849.32,Retail Client,GCash,Completed,ORD941127,Automated migration
2024-08-03,Air Filter,Engine system,0,334.1,0.0,0.0,Wholesale Client,Cash,Completed,ORD940612,Automated migration
2024-08-03,Alternator,Electrical system,0,12096.87,0.0,0.0,Retail Client,Check,Completed,ORD940677,Automated migration
2024-08-03,Alternator,Electrical system,0,11499.21,0.0,0.0,Retail Client,Check,Completed,ORD940678,Automated migration
2024-08-03,Alternator,Electrical system,0,7999.49,0.0,0.0,Wholesale Client,GCash,Completed,ORD940679,Automated migration
2024-08-03,Battery,Electrical system,1,4987.06,206.63,4987.06,Retail Client,Cash,Completed,ORD940709,Automated migration
2024-08-03,Battery,Electrical system,6,5303.94,1478.27,31823.64,Wholesale Client,Bank Transfer,Completed,ORD940710,Automated migration
2024-08-03,Brake Pads,Braking system,6,1354.91,550.03,8129.46,Retail Client,Check,Completed,ORD940735,Automated migration
2024-08-03,Brake Pads,Braking system,0,1305.47,0.0,0.0,Retail Client,GCash,Completed,ORD940736,Automated migration
2024-08-03,ECU Module,Electrical system,0,20051.35,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD940852,Automated migration
2024-08-03,ECU Module,Electrical system,0,14947.61,0.0,0.0,Retail Client,GCash,Completed,ORD940853,Automated migration
2024-08-03,ECU Module,Electrical system,1,26946.73,1613.61,26946.73,Wholesale Client,Maya,Completed,ORD940854,Automated migration
2024-08-03,ECU Module,Electrical system,0,15426.47,0.0,0.0,Retail Client,Check,Completed,ORD940855,Automated migration
2024-08-03,Oil Filter,Engine system,0,163.43,0.0,0.0,Retail Client,Maya,Completed,ORD940914,Automated migration
2024-08-03,Shock Absorber,Suspension & traction,0,3870.1,0.0,0.0,Retail Client,Maya,Completed,ORD941010,Automated migration
2024-08-03,Shock Absorber,Suspension & traction,0,3210.81,0.0,0.0,Retail Client,Maya,Completed,ORD941011,Automated migration
2024-08-03,Starter Motor,Electrical system,0,11470.0,0.0,0.0,Wholesale Client,Maya,Completed,ORD941104,Automated migration
2024-08-04,Air Filter,Engine system,1,334.29,21.54,334.29,Retail Client,Bank Transfer,Completed,ORD940613,Automated migration
2024-08-04,Air Filter,Engine system,1,242.49,12.27,242.49,Retail Client,Cash,Completed,ORD940614,Automated migration
2024-08-04,Brake Pads,Braking system,1,1312.86,78.54,1312.86,Retail Client,GCash,Completed,ORD940737,Automated migration
2024-08-04,Catalytic Converter,Exhaust system,0,14934.81,0.0,0.0,Retail Client,Check,Completed,ORD940815,Automated migration
2024-08-04,ECU Module,Electrical system,0,17448.25,0.0,0.0,Wholesale Client,Cash,Completed,ORD940856,Automated migration
2024-08-04,ECU Module,Electrical system,0,14521.73,0.0,0.0,Retail Client,GCash,Completed,ORD940857,Automated migration
2024-08-04,Oil Filter,Engine system,1,204.5,14.91,204.5,Retail Client,GCash,Completed,ORD940915,Automated migration
2024-08-04,Oil Filter,Engine system,0,143.4,0.0,0.0,Wholesale Client,GCash,Completed,ORD940916,Automated migration
2024-08-04,Oil Filter,Engine system,1,160.31,9.35,160.31,Retail Client,Cash,Completed,ORD940917,Automated migration
2024-08-04,Oil Filter,Engine system,1,145.09,5.71,145.09,Retail Client,Bank Transfer,Completed,ORD940918,Automated migration
2024-08-04,Oil Filter,Engine system,1,211.35,11.62,211.35,Retail Client,GCash,Completed,ORD940919,Automated migration
2024-08-04,Shock Absorber,Suspension & traction,1,4025.2,145.47,4025.2,Retail Client,Cash,Completed,ORD941012,Automated migration
2024-08-04,Shock Absorber,Suspension & traction,0,3363.02,0.0,0.0,Wholesale Client,GCash,Completed,ORD941013,Automated migration
2024-08-04,Shock Absorber,Suspension & traction,1,3872.43,280.42,3872.43,Wholesale Client,Cash,Completed,ORD941014,Automated migration
2024-08-04,Shock Absorber,Suspension & traction,1,3564.5,209.23,3564.5,Wholesale Client,Maya,Completed,ORD941015,Automated migration
2024-08-04,Starter Motor,Electrical system,0,9587.95,0.0,0.0,Retail Client,Cash,Completed,ORD941105,Automated migration
2024-08-04,Wheel Bearing,Drivetrain,1,2235.67,163.81,2235.67,Wholesale Client,GCash,Completed,ORD941128,Automated migration
2024-08-05,Air Filter,Engine system,5,356.32,137.81,1781.6,Wholesale Client,Cash,Completed,ORD940615,Automated migration
2024-08-05,Air Filter,Engine system,5,240.3,62.31,1201.5,Wholesale Client,Maya,Completed,ORD940616,Automated migration
2024-08-05,Brake Pads,Braking system,1,1078.14,73.32,1078.14,Wholesale Client,GCash,Completed,ORD940738,Automated migration
2024-08-05,Brake Pads,Braking system,1,1335.62,57.12,1335.62,Wholesale Client,Check,Completed,ORD940739,Automated migration
2024-08-05,Brake Pads,Braking system,1,980.25,41.42,980.25,Retail Client,Cash,Completed,ORD940740,Automated migration
2024-08-05,Catalytic Converter,Exhaust system,0,17710.7,0.0,0.0,Wholesale Client,GCash,Completed,ORD940816,Automated migration
2024-08-05,ECU Module,Electrical system,1,23024.89,1507.19,23024.89,Wholesale Client,Check,Completed,ORD940858,Automated migration
2024-08-05,ECU Module,Electrical system,1,14856.21,1057.41,14856.21,Wholesale Client,Check,Completed,ORD940859,Automated migration
2024-08-05,ECU Module,Electrical system,0,21709.87,0.0,0.0,Retail Client,Cash,Completed,ORD940860,Automated migration
2024-08-05,Oil Filter,Engine system,1,197.37,14.36,197.37,Wholesale Client,GCash,Completed,ORD940920,Automated migration
2024-08-05,Oil Filter,Engine system,1,159.36,6.54,159.36,Retail Client,Check,Completed,ORD940921,Automated migration
2024-08-05,Shock Absorber,Suspension & traction,1,3620.65,269.13,3620.65,Wholesale Client,Check,Completed,ORD941016,Automated migration
2024-08-05,Starter Motor,Electrical system,0,11523.72,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD941106,Automated migration
2024-08-06,Air Filter,Engine system,0,338.15,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD940617,Automated migration
2024-08-06,Air Filter,Engine system,1,352.87,24.56,352.87,Retail Client,Bank Transfer,Completed,ORD940618,Automated migration
2024-08-06,Alternator,Electrical system,0,10313.67,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD940680,Automated migration
2024-08-06,Brake Pads,Braking system,1,1111.36,105.19,1111.36,Retail Client,Cash,Completed,ORD940741,Automated migration
2024-08-06,Brake Pads,Braking system,1,1127.25,63.02,1127.25,Retail Client,Cash,Completed,ORD940742,Automated migration
2024-08-06,Brake Pads,Braking system,1,1467.95,127.27,1467.95,Wholesale Client,Maya,Completed,ORD940743,Automated migration
2024-08-06,Catalytic Converter,Exhaust system,0,21874.7,0.0,0.0,Retail Client,Check,Completed,ORD940817,Automated migration
2024-08-06,ECU Module,Electrical system,0,18906.88,0.0,0.0,Wholesale Client,Check,Completed,ORD940861,Automated migration
2024-08-06,ECU Module,Electrical system,0,15682.4,0.0,0.0,Retail Client,Check,Completed,ORD940862,Automated migration
2024-08-06,Oil Filter,Engine system,0,214.95,0.0,0.0,Wholesale Client,Maya,Completed,ORD940922,Automated migration
2024-08-06,Shock Absorber,Suspension & traction,1,2449.79,183.1,2449.79,Wholesale Client,GCash,Completed,ORD941017,Automated migration
2024-08-06,Wheel Bearing,Drivetrain,5,1735.42,501.18,8677.1,Retail Client,GCash,Completed,ORD941129,Automated migration
2024-08-07,Air Filter,Engine system,1,259.56,17.85,259.56,Wholesale Client,Bank Transfer,Completed,ORD940619,Automated migration
2024-08-07,Alternator,Electrical system,0,10409.29,0.0,0.0,Retail Client,Check,Completed,ORD940681,Automated migration
2024-08-07,Brake Pads,Braking system,1,1567.98,100.32,1567.98,Retail Client,Maya,Completed,ORD940744,Automated migration
2024-08-07,Brake Pads,Braking system,1,1076.86,95.79,1076.86,Wholesale Client,GCash,Completed,ORD940745,Automated migration
